PN-or-family;Reason
N9K-C93180YC-FX3S;no-own-anchor (only sibling FX3 + refurb)
N9K-C9364D-GX2A;"no-firm-anchor (only clean = ITMall OOS NIB, single/soft; Stack excluded)"
C9300LM-48UX-4Y / C9300-48P;no-own-anchor (doc priced C9300-48P-E variant)
C9300X-48HX;no-own-anchor (anchor was C9300X-48HX-A license variant)
N9K-C9504 / N9K-C9508 / N9K-C9516;bare-vs-bundle (Nexus 9500 caveat - cannot tell bare vs populated)
N3K-C3064TQ-10GT;"no-firm-anchor (single new-NOS Serverblink; NOS<refurb inversion = unreliable)"
DS-C9148T-24EK9;no-clean-anchor (only router-switch directional)
C9500-48Y4C / C9500X-28C8D;no-own-anchor (anchors for -A variant) + within-±30% (28C8D -22% vs layer23)
WS-C3650-48PD-S;no-firm-anchor (single Technivision, soft EOL)
WS-C3650-12X48UR-E;within-±30% (-26% vs ServerEvolution)
C9350-12Y / C9350-48HXN;GAP (newest Silicon One gen, reps 404)
WS-C2960G-48TC-L / WS-C2960XR-48FPD-I;no-clean-anchor (only router-switch directional)
N9K-C9272Q / N9K-C9236C;no-clean-anchor (only router-switch directional)
WS-C3850-48F-S;no-firm-anchor (single iainventory new-NOS, EOL)
WS-C3850-12X48U-E;no-firm-anchor (Senetic.pl PLN-converted approximate, EOL)
IE-3500H-12FT4T-E;within-tolerance (~30.5%, single-source GetItNew)
C9200-24P;no-clean-anchor (router-switch directional)
C9200-48PXG;no-own-anchor (anchor -A/-E variant) + within-range
N7K-M206FQ-23L / N77-F430CQ-36;no-clean-anchor (broker / refurb only)
SG550X-48P;no-clean-anchor (router-switch directional)
SX550X-52;within-±30% (-26% vs SecureITStore)
WS-C3750E-48TD-S / WS-C3750X-48U-E;no-own-anchor (doc priced 48P-S) / refurb-only
N77-C7706 / N77-C7718;no-clean-anchor (router-switch only, chassis-only)
WS-C3560-48PS-E;GAP (refurb-only)
WS-C3560X-48U-E;no-firm-anchor (single ServerTechSupply NOS)
SG350X-48MP / SX350X-52;within-±30% (-17% / -16% vs Senetic)
C9610R;GAP (new C9610 Smart-Switch gen, quote-only)
C9410R;no-clean-anchor (router-switch / stack only)
WS-C4500X-16SFP+ / WS-C4500X-40X-ES;no-clean-anchor (router-switch / ORM only)
VS-S2T-10G / C6800-SUP6T-XL;no-clean-anchor (stack / router-switch / ORM only)
IE-9320-24T4X / IE-9320-16P8U4X;no-own-anchor (anchors were the -E license variant)
N5K-C5596UP-FA / N5K-C5648Q;no-clean-anchor (router-switch / stack only)
C1300-24P-4X / C1300-24XTS;within-±30% (+19% / -8% vs Senetic)
C6824-X-LE-40G / C6880-X;no-clean-anchor (router-switch / bundle only)
IE-2000-4S-TS-G-B / IE-2000-16PTC-G-NX;"GAP (EU-new gap; router-switch directional)"
IE-3100-3P1U2S-E / IE-3100-6P2U2C-E;"GAP (newest 2024; reps 404, siblings only)"
IE-4000-16T4G-E;no-clean-anchor (router-switch / ORM / BRS directional)
IE-4000-8GT8GP4G-E;no-firm-anchor (single ServerSupply, wide $2.0k-5.2k spread)
C1000FE-24P-4G-L;"GAP (EU-EUR gap; soft Amazon / router-switch)"
C1000-48FP-4X-L;no-firm-anchor (single DataDirect, EU-gap, EOL)
WS-X45-SUP7-E / WS-X45-SUP9-E;no-clean-anchor (stack only)
MS390-48-HW;no-firm-anchor (it-market EOL single special-order)
MS390-48U-HW;anomalous-anchor (it-market 48U < 48, inconsistent)
MS355-24X2-HW / MS355-48X2-HW;no-firm-anchor (it-market EOL single special-order)
IE-3300-8T2X-E;"no-firm-anchor (single layer23-USD; it-market new list-heavy)"
IE-3300-8U2X-A;GAP (sibling-only)
N2K-C2348TQ-10G-E;within-±30% (-8% vs it-market EU new)
WS-C6506-E;GAP (new quote-only / NOS)
WS-C6513-E;no-clean-anchor (directional / NOS asks only)
MS150-24P-4X-HW;GAP (sibling-only)
MS150-48MP-4X-HW;no-firm-anchor (Bechtle OOS/pre-order single mGig)
MS350-48-HW / MS350-48FP-HW;within-±30% (-17% / -3% vs 4startech)
WS-C4948E-S / WS-C4948E-F-E;no-clean-anchor (router-switch / ORM only)
IE-5000-16S12P;within-±30% (-2% vs tonitrus)
IE-5000-12S12P-10G;no-clean-anchor (router-switch / stack only)
C1200-24P-4G;within-±30% (~0% vs Senetic)
MS425-16-HW;no-firm-anchor (it-market EOL single special-order)
MS425-32-HW;within-±30% (-27% vs it-market)
MS450-12-HW;within-±30% (-20% vs it-market)
MS250-48-HW / MS250-48FP-HW;within-±30% (-12% / -4% vs 4startech/ServerSupply)
IE-3000-8TC;within-±30% (+26% vs it-market EU new)
IE-3000-8TC-E;no-firm-anchor (single edigitech thin reseller)
IE-3200-8T2S-E;within-±30% (~spot-on vs it-market triangulated)
IE-3200-8P2S-E;no-clean-anchor (it-market €2,975 placeholder)
MS125-* / MS225-* / MS120-*;"GAP (EOL, EU-delisted; router-switch directional only)"
MS410-16-HW;within-±30% (-4% vs 4startech)
MS410-32-HW;no-firm-anchor (single 4startech EOL-clearance)
C6880-X-LE-16P10G;"no-firm-anchor (single NetworkTigers, EOL module; Stack excluded)"
C6880-X-16P10G;no-clean-anchor (stack / router-switch only)
IE-1000-6T2T-LM / IE-1000-8P2S-LM;within-±30% (~spot-on vs tonitrus)
MS210-24P-HW;within-±30% (-28% vs 4startech)
MS210-48FP-HW;suspect-anchor (4startech 48FP < 24P inversion)
CMICR-4PC / CMICR-4PT;"GAP (EU-EUR gap; router-switch directional only)"
(all non-rep sibling SKUs, every family);no-own-anchor (research only priced the per-family rep PNs)
