PN,Brand,Attribute,old_Anschlusstyp,new_Anschlusstyp,grounding,name
CAB-O-2Q-400G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-400G-1M 400G D
CAB-O-2Q-400G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-400G-2M 400G D
CAB-O-2Q-400G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-400G-3M 400G D
CAB-O-2Q-200G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-200G-1M 200G D
CAB-O-2Q-200G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-200G-2M 200G D
CAB-O-2Q-200G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-2Q-200G-3M 200G D
CAB-O-4Q-400G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-4Q-400G-1M 400G D
CAB-O-4Q-400G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-4Q-400G-2M 400G D
CAB-O-4Q-400G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-4Q-400G-3M 400G D
CAB-O-4Q-200G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-O-4Q-200G-1M 200G D
CAB-O-4Q-200G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-O-4Q-200G-2M 200G D
CAB-O-4Q-200G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-O-4Q-200G-3M 200G D
CAB-O-8S-400G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-400G-1M 400G D
CAB-O-8S-400G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-400G-2M 400G D
CAB-O-8S-400G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-400G-3M 400G D
CAB-O-8S-200G-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-200G-1M 200G D
CAB-O-8S-200G-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-200G-2M 200G D
CAB-O-8S-200G-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-O-8S-200G-3M 200G D
H-O400-4Q100-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-O400-4Q100-1M 400G DA
H-O400-4Q100-2M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-O400-4Q100-2M 400G DA
H-O400-4Q100-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-O400-4Q100-3M 400G DA
H-O400-4Q100-5M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-O400-4Q100-5M 400G DA
A-O400-Q400-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-1M 400G AOC
A-O400-Q400-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-3M 400G AOC
A-O400-Q400-5M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-5M 400G AOC
A-O400-Q400-7M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-7M 400G AOC
A-O400-Q400-10M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-10M 400G AO
A-O400-Q400-15M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-15M 400G AO
A-O400-Q400-20M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-20M 400G AO
A-O400-Q400-25M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-25M 400G AO
A-O400-Q400-30M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-Q400-30M 400G AO
A-O400-2Q200-1M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-1M 400G AO
A-O400-2Q200-3M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-3M 400G AO
A-O400-2Q200-5M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-5M 400G AO
A-O400-2Q200-7M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-7M 400G AO
A-O400-2Q200-10M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-10M 400G A
A-O400-2Q200-15M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-15M 400G A
A-O400-2Q200-20M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-20M 400G A
A-O400-2Q200-25M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-25M 400G A
A-O400-2Q200-30M,Arista,Anschlusstyp,OSFP auf OSFP,OSFP auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-O400-2Q200-30M 400G A
CAB-D-2Q-400G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-400G-1M 400G D
CAB-D-2Q-400G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-400G-2M 400G D
CAB-D-2Q-400-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-400-2.5 400G D
CAB-D-2Q-400G-3M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-400G-3M 400G D
CAB-D-2Q-200G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-200G-1M 200G D
CAB-D-2Q-200G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-200G-2M 200G D
CAB-D-2Q-200-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-2Q-200-2.5 200G D
CAB-D-4Q-400G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-4Q-400G-1M 400G D
CAB-D-4Q-400G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-4Q-400G-2M 400G D
CAB-D-4Q-400-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-4Q-400-2.5 400G D
CAB-D-4Q-400G-3M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-4Q-400G-3M 400G D
CAB-D-4Q-200G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-D-4Q-200G-1M 200G D
CAB-D-4Q-200G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-D-4Q-200G-2M 200G D
CAB-D-4Q-200-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24) | far-end token=QSFP28 (50GBASE-CR2 = 2x25G NRZ; matches catalog convention),Arista CAB-D-4Q-200-2.5 200G D
CAB-D-8S-400G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-400G-1M 400G D
CAB-D-8S-400G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-400G-2M 400G D
CAB-D-8S-400-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-400-2.5 400G D
CAB-D-8S-200G-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-200G-1M 200G D
CAB-D-8S-200G-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-200G-2M 200G D
CAB-D-8S-200-2.5,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 8x SFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista CAB-D-8S-200-2.5 200G D
H-D400-4Q100-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-D400-4Q100-1M 400G DA
H-D400-4Q100-2M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-D400-4Q100-2M 400G DA
H-D400-4Q100-3M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-D400-4Q100-3M 400G DA
H-D400-4Q100-5M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 4x QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista H-D400-4Q100-5M 400G DA
