PN,Brand,Attribute,old_Anschlusstyp,new_Anschlusstyp,grounding,name
A-D400-Q400-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-1M 400G AOC
A-D400-Q400-3M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-3M 400G AOC
A-D400-Q400-5M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-5M 400G AOC
A-D400-Q400-7M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-7M 400G AOC
A-D400-Q400-10M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-10M 400G AO
A-D400-Q400-15M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-15M 400G AO
A-D400-Q400-20M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-20M 400G AO
A-D400-Q400-25M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-25M 400G AO
A-D400-Q400-30M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf QSFP112,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-Q400-30M 400G AO
A-D400-2Q200-1M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-1M 400G AO
A-D400-2Q200-3M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-3M 400G AO
A-D400-2Q200-5M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-5M 400G AO
A-D400-2Q200-7M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-7M 400G AO
A-D400-2Q200-10M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-10M 400G A
A-D400-2Q200-15M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-15M 400G A
A-D400-2Q200-20M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-20M 400G A
A-D400-2Q200-25M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-25M 400G A
A-D400-2Q200-30M,Arista,Anschlusstyp,QSFP-DD auf QSFP-DD,QSFP-DD auf 2x QSFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista A-D400-2Q200-30M 400G A
C-Z100-Q100-1M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-Q100-1M 100G DAC
C-Z100-Q100-2M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-Q100-2M 100G DAC
C-Z100-Q100-3M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-Q100-3M 100G DAC
C-Z100-2S50-1M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-2S50-1M 100G DAC
C-Z100-2S50-2M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-2S50-2M 100G DAC
C-Z100-2S50-3M,Arista,Anschlusstyp,SFP-DD auf SFP-DD,SFP-DD auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Z100-2S50-3M 100G DAC
C-Y100-Q100-1M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-Q100-1M 100G DAC
C-Y100-Q100-2M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-Q100-2M 100G DAC
C-Y100-Q100-3M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf QSFP28,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-Q100-3M 100G DAC
C-Y100-2S50-1M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-2S50-1M 100G DAC
C-Y100-2S50-2M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-2S50-2M 100G DAC
C-Y100-2S50-3M,Arista,Anschlusstyp,DSFP auf DSFP,DSFP auf 2x SFP56,DS-grounded (arista-transceiver-datasheet p3/6/14/17/24),Arista C-Y100-2S50-3M 100G DAC
R9B50A,HPE,Anschlusstyp,(leer),QSFP-DD auf 4x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B50A 400G Breakout-AOC 
R9B48A,HPE,Anschlusstyp,(leer),QSFP-DD auf 4x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B48A 400G Breakout-AOC 
R9B52A,HPE,Anschlusstyp,(leer),QSFP-DD auf 4x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B52A 400G Breakout-AOC 
R9B51A,HPE,Anschlusstyp,(leer),QSFP-DD auf 4x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B51A 400G Breakout-AOC 
R9B49A,HPE,Anschlusstyp,(leer),QSFP-DD auf 4x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B49A 400G Breakout-AOC 
R9B55A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B55A 400G Breakout-AOC 
R9B53A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B53A 400G Breakout-AOC 
R9B57A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B57A 400G Breakout-AOC 
R9B56A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B56A 400G Breakout-AOC 
R9B54A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B54A 400G Breakout-AOC 
S4B41A,HPE,Anschlusstyp,(leer),QSFP-DD auf 8x SFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking S4B41A 400G Breakout-DAC 
S4B42A,HPE,Anschlusstyp,(leer),QSFP-DD auf 8x SFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking S4B42A 400G Breakout-DAC 
S4B39A,HPE,Anschlusstyp,(leer),QSFP-DD auf 8x SFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking S4B39A 200G Breakout-DAC 
S4B40A,HPE,Anschlusstyp,(leer),QSFP-DD auf 8x SFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking S4B40A 200G Breakout-DAC 
R9B60A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B60A 200G Breakout-AOC 
R9B58A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B58A 200G Breakout-AOC 
R9B62A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B62A 200G Breakout-AOC 
R9B61A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B61A 200G Breakout-AOC 
R9B59A,HPE,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R9B59A 200G Breakout-AOC 
R6F24A,HPE,Anschlusstyp,(leer),QSFP56 auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R6F24A 200G Breakout-AOC 
R6F25A,HPE,Anschlusstyp,(leer),QSFP56 auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R6F25A 200G Breakout-AOC 
R6F26A,HPE,Anschlusstyp,(leer),QSFP56 auf 2x QSFP56,name-topology + MSA (host=Formfaktor),HPE Aruba Networking R6F26A 200G Breakout-AOC 
845416-B21,HPE,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,name-topology + MSA (host=Formfaktor),HPE Aruba Networking 845416-B21 100G Breakout-
845420-B21,HPE,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,"Artikelname explizit 'Breakout-AOC zu 4x SFP28' (100G=4x25G) + host=Formfaktor; NICHT im HPE-DS gefunden, aber Name nennt Topologie (wie die übrigen Fills)",HPE Aruba Networking 845420-B21 Breakout-AOC z
845424-B21,HPE,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,"Artikelname explizit 'Breakout-AOC zu 4x SFP28' (100G=4x25G) + host=Formfaktor; NICHT im HPE-DS gefunden, aber Name nennt Topologie (wie die übrigen Fills)",HPE Aruba Networking 845424-B21 Breakout-AOC z
721064-B21,HPE,Anschlusstyp,(leer),QSFP+ auf 4x SFP+,name-topology + MSA (host=Formfaktor),HPE Aruba Networking 721064-B21 40G Breakout-D
FG-CABLE-SR10-SFP+,Fortinet,Anschlusstyp,(leer),MPO auf 10x LC (für 100GBASE-SR10 CFP2),DS: passive OM3 MPO-zu-10xLC,Fortinet FG-CABLE-SR10-SFP+ 100 GE MPO-Breakou
FG-CABLE-SR10-SFP+5,Fortinet,Anschlusstyp,(leer),MPO auf 10x LC (für 100GBASE-SR10 CFP2),DS: passive OM3 MPO-zu-10xLC,Fortinet FG-CABLE-SR10-SFP+5 100 GE MPO-Breako
FN-CABLE-QSFP28-4SFP28-1,Fortinet,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,name-topology + MSA (host=Formfaktor),Fortinet FN-CABLE-QSFP28-4SFP28-1 100 GE Break
FN-CABLE-QSFP28-4SFP28-3,Fortinet,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,name-topology + MSA (host=Formfaktor),Fortinet FN-CABLE-QSFP28-4SFP28-3 100 GE Break
FN-CABLE-QSFP28-4SFP28-5,Fortinet,Anschlusstyp,(leer),QSFP28 auf 4x SFP28,name-topology + MSA (host=Formfaktor),Fortinet FN-CABLE-QSFP28-4SFP28-5 100 GE Break
FN-CABLE-QSFPDD-2QSFP56-L1,Fortinet,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,"name-topology+MSA; host=KORRIGIERTER Formfaktor (QSFP-DD, siehe value-manifest)",Fortinet FN-CABLE-QSFPDD-2QSFP56-L1 400 GE Bre
FN-CABLE-QSFPDD-2QSFP56-LB5,Fortinet,Anschlusstyp,(leer),QSFP-DD auf 2x QSFP56,"name-topology+MSA; host=KORRIGIERTER Formfaktor (QSFP-DD, siehe value-manifest)",Fortinet FN-CABLE-QSFPDD-2QSFP56-LB5 400 GE Br
FN-CABLE-QSFPDD-8SFP56-L1,Fortinet,Anschlusstyp,(leer),QSFP-DD auf 8x SFP56,"name-topology+MSA; host=KORRIGIERTER Formfaktor (QSFP-DD, siehe value-manifest)",Fortinet FN-CABLE-QSFPDD-8SFP56-L1 400 GE Brea
FN-CABLE-QSFPDD-8SFP56-LB5,Fortinet,Anschlusstyp,(leer),QSFP-DD auf 8x SFP56,"name-topology+MSA; host=KORRIGIERTER Formfaktor (QSFP-DD, siehe value-manifest)",Fortinet FN-CABLE-QSFPDD-8SFP56-LB5 400 GE Bre
QSFP-100G-B20U4-I,Cisco,Anschlusstyp,Duplex LC (bidirektional),Single LC/PC (Single-Fiber BiDi),"Cisco DS c78-736282/AAG: single-fiber (4 Tx via Diplexer), 'short boot LC'; MATCH GLC-BX Wertliste-Token; kein Artikelname-Connector -> kein paired name",Cisco QSFP-100G-B20*-I 100G BiDi industriell
QSFP-100G-B20D4-I,Cisco,Anschlusstyp,Duplex LC (bidirektional),Single LC/PC (Single-Fiber BiDi),"Cisco DS c78-736282/AAG: single-fiber (4 Tx via Diplexer), 'short boot LC'; MATCH GLC-BX Wertliste-Token; kein Artikelname-Connector -> kein paired name",Cisco QSFP-100G-B20*-I 100G BiDi industriell
