PN,Brand,Attribute,old_value,new_value,source_delta,state,grounding
GLC-LH-SM,Cisco,DOM Unterstützung,Ja,Nein,DOM-temp,PENDING,c78-366584: non-D GLC has no DDM
GLC-SX-MM,Cisco,DOM Unterstützung,Ja,Nein,DOM-temp,PENDING,c78-366584: non-D GLC has no DDM
GLC-ZX-SM,Cisco,DOM Unterstützung,Ja,Nein,DOM-temp,PENDING,c78-366584: non-D GLC has no DDM
SFP-GE-S,Cisco,Betriebstemperatur,0 bis 70 °C,-5 bis 85 °C,DOM-temp,PENDING,c78-366584: SFP-GE-* extended-temp
SFP-GE-Z,Cisco,Betriebstemperatur,0 bis 70 °C,-5 bis 85 °C,DOM-temp,PENDING,c78-366584: SFP-GE-* extended-temp
SFP-1G-SX,Cisco,Betriebstemperatur,0 bis 70 °C (COM),-5 bis 85 °C (EXT),DOM-temp,PENDING,c78-366584 extended; (COM)->(EXT) tag confirm
SFP-1G-LH,Cisco,Betriebstemperatur,0 bis 70 °C (COM),-5 bis 85 °C (EXT),DOM-temp,PENDING,c78-366584 extended; (COM)->(EXT) tag confirm
J9142B,HPE,DOM Unterstützung,Ja,Nein,DOM-temp,HELD-CONTESTED,AOS guide p.182 BiDi: DDM=No
J9143B,HPE,DOM Unterstützung,Ja,Nein,DOM-temp,HELD-CONTESTED,AOS guide p.182 BiDi: DDM=No
JL745A,HPE,Betriebstemperatur,-40 bis +85 °C,0 bis 70 °C,DOM-temp,PENDING,AOS guide p.164 Commercial 0-70; +sign confirm
JL746A,HPE,Betriebstemperatur,-40 bis +85 °C,0 bis 70 °C,DOM-temp,PENDING,AOS guide p.164 Commercial 0-70; +sign confirm
EX-SFP-1GE-SX-ET,Juniper,Betriebstemperatur,0 bis 70 °C,(Attribut entfernt/omitted),DOM-temp,PENDING,Juniper HCT Extended-Temp; 0-70 known-wrong; exact band [VERIFY] -> omit (=Extreme -ET)
EX-SFP-1FE-FX-ET,Juniper,Betriebstemperatur,0 bis 70 °C,(Attribut entfernt/omitted),DOM-temp,PENDING,Juniper HCT Extended-Temp; 0-70 known-wrong; exact band [VERIFY] -> omit (=Extreme -ET)
10G-SR-SFP300M-ET,Extreme,Betriebstemperatur,0 bis 70 °C,0 bis 85 °C,DOM-temp,APPLIED-GUARD,Extreme High-Temp GUID-E30872B1
10G-LR-SFP10KM-ET,Extreme,Betriebstemperatur,0 bis 70 °C,(Attribut entfernt/omitted),DOM-temp,APPLIED-GUARD,-ET high-temp; exact band [VERIFY]; qualit. prose
10G-ER-SFP40KM-ET,Extreme,Betriebstemperatur,0 bis 70 °C,(Attribut entfernt/omitted),DOM-temp,APPLIED-GUARD,-ET high-temp; exact band [VERIFY]; qualit. prose
FN-TRAN-SFP+SR,Fortinet,Betriebstemperatur,-40 °C bis 85 °C,0 °C bis 70 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FN-TRAN-SFP+ER,Fortinet,Betriebstemperatur,-40 °C bis 85 °C,-5 °C bis 70 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FN-TRAN-SFP+LR,Fortinet,Betriebstemperatur,0 °C bis 70 °C,0 °C bis 85 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FN-TRAN-SFP2-SX,Fortinet,Betriebstemperatur,-40 °C bis 70 °C,-40 °C bis 85 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FN-TRAN-SFP2-LX,Fortinet,Betriebstemperatur,-40 °C bis 70 °C,-40 °C bis 85 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FN-TRAN-QSFP28-BIDI,Fortinet,Betriebstemperatur,0 °C bis 70 °C,10 °C bis 70 °C,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
FG-TRAN-QSFP+SR-BIDI,Fortinet,DOM Unterstützung,Ja,Nein,DOM-temp,APPLIED-GUARD,Fortinet DS spec table p.4-7
SFP-100M-FX,Dell,Betriebstemperatur,0 bis 70 °C,0 bis 85 °C,DOM-temp,APPLIED-GUARD,Dell © 2026 Optics Spec Sheet
SFP-1G-SX,Dell,Betriebstemperatur,0 bis 70 °C,0 bis 85 °C,DOM-temp,APPLIED-GUARD,Dell © 2026 Optics Spec Sheet
SFP-1G-LX,Dell,Betriebstemperatur,0 bis 70 °C,0 bis 85 °C,DOM-temp,APPLIED-GUARD,Dell © 2026 Optics Spec Sheet
SFP-1G-T,Dell,Betriebstemperatur,0 bis 70 °C,0 bis 85 °C,DOM-temp,APPLIED-GUARD,Dell © 2026 Optics Spec Sheet
QSFP-40G-BIDI,Dell,Betriebstemperatur,0 bis 70 °C,10 bis 70 °C,DOM-temp,APPLIED-GUARD,Dell © 2026: +10°C min
QSFP-100G-SR1.2,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
QSFP-40/100-SRBD,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
QSFP-40G-SR-BD,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
QSFP-40G-BD-RX,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
QDD-400G-BD,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
QSFP-40-SR-BD,Cisco,Faseranzahl,1,2,other-11,PENDING,Duplex-LC SR-BiDi=2 strands (Cisco DS c78-660083)
MA-QSFP-40G-SR-BD,Meraki,Faseranzahl,1,2,other-11,PENDING,Cisco SR-BiDi rebrand; 2 strands
C-Z100-Z100-3M,Arista,Länge,2 m,3 m,other-11,PENDING,"PN -3M + all sibling -3M = 3 m | Verification_Log: WEICHT AB vom Arista-DS (DS-Tippfehler: druckt 2m für -3M, kollidiert mit -2M-Zeile); korrigiert auf 3m per PN + Kollision — NICHT auf DS-2m zurücksetzen"
C-Y100-Y100-3M,Arista,Länge,2 m,3 m,other-11,PENDING,"PN -3M + all sibling -3M = 3 m | Verification_Log: WEICHT AB vom Arista-DS (DS-Tippfehler: druckt 2m für -3M, kollidiert mit -2M-Zeile); korrigiert auf 3m per PN + Kollision — NICHT auf DS-2m zurücksetzen"
C-S50-S50-3M,Arista,Länge,2 m,3 m,other-11,PENDING,"PN -3M + all sibling -3M = 3 m | Verification_Log: WEICHT AB vom Arista-DS (DS-Tippfehler: druckt 2m für -3M, kollidiert mit -2M-Zeile); korrigiert auf 3m per PN + Kollision — NICHT auf DS-2m zurücksetzen"
QSFP-2Q200-CU3M,Cisco,Kabeltyp,(none),"Twinax-Kupfer, passiv, Breakout",other-11,PENDING,only DAC-Kabel part w/ empty Kabeltyp
S4B43A,HPE,Formfaktor,QSFP-DD,QSFP56,FF-withinfamily,PENDING,within-family speed->FF (MSA)
S2N63A,HPE,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
10303,Extreme,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
MGBIC-BX40-D,Extreme,Formfaktor,SFP+,SFP,FF-withinfamily,PENDING,within-family speed->FF (MSA)
10053H,Extreme,Formfaktor,SFP+,SFP,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-SFP-25G-1M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-SFP-25G-2M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-SFP-25G-2.5M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-SFP-25G-3M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-SFP-25G-5M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-SFP-25G-2M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-SFP-25G-7M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-SFP-25G-10M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-SFP-25G-20M,Dell,Formfaktor,SFP+,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-QSFP-100G-0.5M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-QSFP-100G-1M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-QSFP-100G-2M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-QSFP-100G-3M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
DAC-QSFP-100G-5M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-QSFP-100G-3M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-QSFP-100G-7M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-QSFP-100G-10M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-QSFP-100G-30M,Dell,Formfaktor,QSFP+,QSFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-D800-D800-1M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-D800-D800-2M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-1M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-3M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-5M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-7M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-10M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-15M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-20M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-25M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
A-D800-D800-30M,Arista,Formfaktor,QSFP-DD,QSFP-DD800,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Z100-1M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Z100-2M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Z100-3M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Q100-1M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Q100-2M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-Q100-3M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-2S50-1M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-2S50-2M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-Z100-2S50-3M,Arista,Formfaktor,SFP,SFP-DD,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-S50-S50-1M,Arista,Formfaktor,SFP,SFP56,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-S50-S50-2M,Arista,Formfaktor,SFP,SFP56,FF-withinfamily,PENDING,within-family speed->FF (MSA)
C-S50-S50-3M,Arista,Formfaktor,SFP,SFP56,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-0.5M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-1M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-1.5M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-2M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-2.5M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-3M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-S-S-25G-5M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-3M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-5M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-7M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-10M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-15M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-20M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-25M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
AOC-S-S-25G-30M,Arista,Formfaktor,SFP,SFP28,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-0.5M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-1M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-1.5M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-2M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-2.5M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-3M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
CAB-SFP-SFP-5M,Arista,Formfaktor,SFP,SFP+,FF-withinfamily,PENDING,within-family speed->FF (MSA)
