PID,Family,OEM-line,Proposed-E3,Type,OEM-doc#,EoL-status (note only),Note
S0F97A,Aruba CX 10000,CX,Aruba CX 10000 Switches,fixed,a00119682enw,current,bundle-FtB-AC-TAA; 10000-48Y6C TAA
S0F98A,Aruba CX 10000,CX,Aruba CX 10000 Switches,fixed,a00119682enw,current,bundle-BtF-AC-TAA; 10000-48Y6C TAA
J9772A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-10-31,base; 48G PoE+ 4SFP
J9773A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-10-31,base; 24G PoE+ 4SFP
J9775A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-10-31,base; 48G 4SFP
J9776A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-10-31,base; 24G 4SFP
J9774A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-05-31,base; 8G PoE+ 2 dual-pers
J9777A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2021-05-31,base; 8G 2 dual-pers
JL354A,Aruba 2540,ArubaOS-Switch,Aruba 2540 Switches,fixed,c05278966,EoS-2021-10-31,base; 24G 4SFP+
JL355A,Aruba 2540,ArubaOS-Switch,Aruba 2540 Switches,fixed,c05278966,EoS-2021-10-31,base; 48G 4SFP+
JL356A,Aruba 2540,ArubaOS-Switch,Aruba 2540 Switches,fixed,c05278966,EoS-2021-10-31,base; 24G PoE+ 4SFP+
JL357A,Aruba 2540,ArubaOS-Switch,Aruba 2540 Switches,fixed,c05278966,EoS-2021-10-31,base; 48G PoE+ 4SFP+
JL253A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 24G 4SFP+
JL254A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G 4SFP+
JL255A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 24G PoE+ 4SFP+
JL256A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G PoE+ 4SFP+
JL258A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,EoS-2023-09-30,base; 8G PoE+ 2SFP+
JL259A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 24G 4SFP
JL260A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G 4SFP
JL261A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 24G PoE+ 4SFP
JL262A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G PoE+ 4SFP
JL263A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,TAA; 24G PoE+ 4SFP+ TAA
JL264A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,TAA; 48G PoE+ 4SFP+ TAA
JL311A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G PoE+ 4SFP 740W
JL312A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,base; 48G PoE+ 4SFP+ 740W
JL557A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,TAA; 24G PoE+ 4SFP+ TAA
JL558A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,TAA; 48G PoE+ 4SFP+ TAA
JL559A,Aruba 2930F,ArubaOS-Switch,Aruba 2930F Switches,fixed,c05052929,current,TAA; 48G PoE+ 4SFP+ 740W TAA
JL319A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 24G 1-slot
JL320A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 24G PoE+ 1-slot
JL321A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 48G 1-slot
JL322A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 48G PoE+ 1-slot
JL323A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 40G 8 SmartRate PoE+ 1-slot
JL324A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 24 SmartRate PoE+ 1-slot
R0M67A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 40G 8 SmartRate PoE Cls6 1-slot
R0M68A,Aruba 2930M,ArubaOS-Switch,Aruba 2930M Switches,fixed,a00004551enw,current,base; 24 SmartRate PoE Cls6 1-slot
JL071A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 24G 1-slot
JL072A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 48G 1-slot
JL073A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 24G PoE+ 1-slot
JL074A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 48G PoE+ 1-slot
JL075A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 16SFP+ 2-slot
JL076A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,base; 40G 8 SmartRate PoE+ 1-slot
JL428A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,config-bundle; 48G PoE+ 4SFP+ 680W (bundle - operator ruling include/exclude)
JL429A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,config-bundle; 48G PoE+ 4SFP+ 1050W (bundle)
JL430A,Aruba 3810M,ArubaOS-Switch,Aruba 3810M Switches,fixed,a00004551enw,EoS-2025-01-31,config-bundle; 24SFP+ 250W (bundle)
J9565A,Aruba 2615,ArubaOS-Switch,HPE 2615 Switches,fixed,kmpmoid-4219919,EoS-2018-10-31,base; 8 FE PoE+2 dual (ProCurve)
J9623A,HP 2620,ArubaOS-Switch,HPE 2620 Switches,fixed,c04111491,EoS-2018-10/2019-06,base; 24 FE
J9624A,HP 2620,ArubaOS-Switch,HPE 2620 Switches,fixed,c04111491,EoS-2018-10/2019-06,base; 24 FE PPoE+
J9625A,HP 2620,ArubaOS-Switch,HPE 2620 Switches,fixed,c04111491,EoS-2018-10/2019-06,base; 24 FE PoE+
J9626A,HP 2620,ArubaOS-Switch,HPE 2620 Switches,fixed,c04111491,EoS-2018-10/2019-06,base; 48 FE
J9627A,HP 2620,ArubaOS-Switch,HPE 2620 Switches,fixed,c04111491,EoS-2018-10/2019-06,base; 48 FE PoE+
J9562A,HP 2915,ArubaOS-Switch,HPE 2915 Switches,fixed,kmpmoid-4219915,EoS-2018-03-31,base; 8G PoE (ProCurve)
J9726A,Aruba 2920,ArubaOS-Switch,Aruba 2920 Switches,fixed,c04111401,EoS-2018,base; 24G
J9727A,Aruba 2920,ArubaOS-Switch,Aruba 2920 Switches,fixed,c04111401,EoS-2018,base; 24G PoE+
J9728A,Aruba 2920,ArubaOS-Switch,Aruba 2920 Switches,fixed,c04111401,EoS-2018,base; 48G
J9729A,Aruba 2920,ArubaOS-Switch,Aruba 2920 Switches,fixed,c04111401,EoS-2018,base; 48G PoE+
J9836A,Aruba 2920,ArubaOS-Switch,Aruba 2920 Switches,fixed,c04111401,EoS-2018,base; 48G PoE+ 740W
J9470A,Aruba 3500,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-24
J9471A,Aruba 3500,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-24-PoE
J9472A,Aruba 3500,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-48
J9473A,Aruba 3500,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-48-PoE
J8692A,Aruba 3500yl,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-24G-PoE yl
J8693A,Aruba 3500yl,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-48G-PoE yl
J9310A,Aruba 3500yl,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-24G-PoE+ yl
J9311A,Aruba 3500yl,ArubaOS-Switch,HPE 3500 Switches,fixed,c01813146,EoS-2014-06-30,base; 3500-48G-PoE+ yl
J9778A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 48 FE PoE+
J9779A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 24 FE PoE+
J9780A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 8 FE PoE+
J9781A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 48 FE
J9782A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 24 FE
J9783A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 8 FE
JL070A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-undated(FE),base; 8 PoE+ Internal PS
J9853A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2017-09-30,base; 48G PoE+ 2SFP+
J9854A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2017-09-30,base; 24G PoE+ 2SFP+
J9855A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2017-09-30,base; 48G 2SFP+
J9856A,Aruba 2530,ArubaOS-Switch,Aruba 2530 Switches,fixed,c04111414,EoS-2017-09-30,base; 24G 2SFP+
JC099B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018,base; 24G PoE+
JC100B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018-01-31,base; 24G
JC101B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018,base; 48G PoE+ 2-slot
JC103B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018-12-31,base; 24G SFP 1-slot
JC104B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018,base; 48G PoE+ 1-slot
JC105B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018-12-31,base; 48G 1-slot
JG225B,HPE FlexFabric 5800,Comware-FlexFabric,HPE FlexFabric 5800 Switches,fixed,c04111584,EoS-2018,base; 5800AF 48G
JG726A,HPE FlexFabric 5930,Comware-FlexFabric,HPE FlexFabric 5930 Switches,fixed,c04111326,EoS-2018-11-30,base; 32QSFP+ fixed
JH178A,HPE FlexFabric 5930,Comware-FlexFabric,HPE FlexFabric 5930 Switches,chassis,c04111326,EoS-2018,chassis-2slot; 2-slot modular
JH179A,HPE FlexFabric 5930,Comware-FlexFabric,HPE FlexFabric 5930 Switches,chassis,c04111326,EoS-2018,chassis-4slot; 4-slot modular
JH397A,HPE FlexFabric 5940,Comware-FlexFabric,HPE FlexFabric 5940 Switches,chassis,c05158726,EoS-2020-03-31,chassis-2slot; 2-slot modular
JH398A,HPE FlexFabric 5940,Comware-FlexFabric,HPE FlexFabric 5940 Switches,chassis,c05158726,EoS-2020-04-30,chassis-4slot; 4-slot modular
JG309B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2018-10-31,base; 8G PoE+ 180W
JG310B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2019-06-30,base; 8G PoE+ 65W
JE072B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2018,base; 48G
JE073B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2018-12-31,base; 16G
JE074B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2018-12-31,base; 24G
JG091B,HPE FlexNetwork 5120 SI,FlexNetwork,HPE FlexNetwork 5120 SI Switches,fixed,c04111588,EoS-2018,base; 24G PoE+ 370W
JD374A,HPE FlexNetwork 5500 EI,FlexNetwork,HPE FlexNetwork 5500 EI Switches,fixed,c04111661,EoS-pre2020,base; 24G-SFP 2slot
JD375A,HPE FlexNetwork 5500 EI,FlexNetwork,HPE FlexNetwork 5500 EI Switches,fixed,c04111661,EoS-pre2020,base; 48G 2slot
JD377A,HPE FlexNetwork 5500 EI,FlexNetwork,HPE FlexNetwork 5500 EI Switches,fixed,c04111661,EoS-pre2020,base; 24G 2slot
JG240A,HPE FlexNetwork 5500 EI,FlexNetwork,HPE FlexNetwork 5500 EI Switches,fixed,c04111661,EoS-pre2020,base; 48G-PoE+ 2slot
JG241A,HPE FlexNetwork 5500 EI,FlexNetwork,HPE FlexNetwork 5500 EI Switches,fixed,c04111661,EoS-pre2020,base; 24G-PoE+ 2slot
JG311A,HPE FlexNetwork 5500 HI,FlexNetwork,HPE FlexNetwork 5500 HI Switches,fixed,c04111542,EoS-pre2020,base; 24G-4SFP
JG312A,HPE FlexNetwork 5500 HI,FlexNetwork,HPE FlexNetwork 5500 HI Switches,fixed,c04111542,EoS-pre2020,base; 48G-4SFP
JG541A,HPE FlexNetwork 5500 HI,FlexNetwork,HPE FlexNetwork 5500 HI Switches,fixed,c04111542,EoS-pre2020,base; 24G-PoE+-4SFP
JG542A,HPE FlexNetwork 5500 HI,FlexNetwork,HPE FlexNetwork 5500 HI Switches,fixed,c04111542,EoS-2018-03-31,base; 48G-PoE+-4SFP
JG543A,HPE FlexNetwork 5500 HI,FlexNetwork,HPE FlexNetwork 5500 HI Switches,fixed,c04111542,EoS-pre2020,base; 24G-SFP
JG938A,HPE FlexNetwork 5130 EI,FlexNetwork,HPE FlexNetwork 5130 EI Switches,fixed,c04394228,EoS-2019-01-31,base; 24G 2SFP+ 2XGT EI
JG939A,HPE FlexNetwork 5130 EI,FlexNetwork,HPE FlexNetwork 5130 EI Switches,fixed,c04394228,EoS-2019-01-31,base; 48G 2SFP+ 2XGT EI
R0X26A,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6405 5-slot
R0X26C,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6405 v2
R0X27A,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6410 10-slot
R0X27C,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6410 v2
R0X29A,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6405 96G PoE bundle
JL741A,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6410 96G PoE bundle
R0X30A,Aruba CX 6400,CX,Aruba CX 6400 Switches,chassis,a00085158ENW,current,chassis; 6405 48SFP+ 8SFP56 bundle
JL375A,Aruba CX 8400,CX,Aruba CX 8400 Switches,chassis,a00017758enw,current,chassis; 8-slot chassis
JL376A,Aruba CX 8400,CX,Aruba CX 8400 Switches,chassis,a00017758enw,current,chassis; 8-slot chassis bundle
J9821A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R 6-slot
J9822A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5412R 12-slot
J9823A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R-44G-PoE+ v2
J9824A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R-44G-PoE+/4SFP v2
J9825A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5412R-92G-PoE+ v2
J9868A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R-8XGT/8SFP+ v2
JL001A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5412R 92GT PoE+ v3
JL002A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R 8 SR PoE+/8SFP+ v3
JL003A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R 44GT PoE+ v3
JL095A,Aruba 5400R zl2,ArubaOS-Switch,Aruba 5400R zl2 Switches,chassis,c04293383,current,chassis; 5406R 16 SFP+ v3
JC611A,HPE FlexNetwork 10500,FlexNetwork,HPE FlexNetwork 10500 Switches,chassis,c04212581,current,chassis; 10508-V 8-slot vertical
JC612A,HPE FlexNetwork 10500,FlexNetwork,HPE FlexNetwork 10500 Switches,chassis,c04212581,current,chassis; 10508 8-slot
JC613A,HPE FlexNetwork 10500,FlexNetwork,HPE FlexNetwork 10500 Switches,chassis,c04212581,current,chassis; 10504 4-slot
JC748A,HPE FlexNetwork 10500,FlexNetwork,HPE FlexNetwork 10500 Switches,chassis,c04212581,current,chassis; 10512 12-slot
J9559A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,8G unmanaged
J9560A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,16G
JG708A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,24G-R rack
J9561A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,24G 2 dual SFP
J9661A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,8 FE
J9662A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,16 FE
J9663A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,24 FE
JD986B,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,24-R FE rack
J9664A,HPE OfficeConnect 1410,SMB,HPE OfficeConnect 1410 Switches,fixed,c04164469,EOL,24-2G FE+2GbE
JG912A,HPE OfficeConnect 1620,SMB,HPE OfficeConnect 1620 Switches,fixed,c04474819,EOL,8G smart
JG913A,HPE OfficeConnect 1620,SMB,HPE OfficeConnect 1620 Switches,fixed,c04474819,EOL,24G
JG914A,HPE OfficeConnect 1620,SMB,HPE OfficeConnect 1620 Switches,fixed,c04474819,EOL,48G
J9449A,HP V1810 v1,SMB,HPE OfficeConnect 1810 Switches,fixed,c02500478,EOL,V1810-8G v1
J9450A,HP V1810 v1,SMB,HPE OfficeConnect 1810 Switches,fixed,c02500478,EOL,V1810-24G v1
J9660A,HP V1810 v1,SMB,HPE OfficeConnect 1810 Switches,fixed,c02500478,EOL,V1810-48G v1
J9800A,HPE 1810 v2,SMB,HPE OfficeConnect 1810 Switches,fixed,c04164471,EOL,1810 8 v2 FE
J9801A,HPE 1810 v2,SMB,HPE OfficeConnect 1810 Switches,fixed,c04164471,EOL,1810 24 v2 FE
J9802A,HPE 1810 v2,SMB,HPE OfficeConnect 1810 Switches,fixed,c04164471,EOL,1810-8G v2
J9803A,HPE 1810 v2,SMB,HPE OfficeConnect 1810 Switches,fixed,c04164471,EOL,1810-24G v2
JE005A,HP V1910,SMB,HPE OfficeConnect 1910 Switches,fixed,c03824531,EOL,V1910-16G
JE006A,HP V1910,SMB,HPE OfficeConnect 1910 Switches,fixed,c03824531,EOL,V1910-24G
JE007A,HP V1910,SMB,HPE OfficeConnect 1910 Switches,fixed,c03824531,EOL,V1910-24G-PoE 170W
JE008A,HP V1910,SMB,HPE OfficeConnect 1910 Switches,fixed,c03824531,EOL,V1910-24G-PoE 365W
JE009A,HP V1910,SMB,HPE OfficeConnect 1910 Switches,fixed,c03824531,EOL,V1910-48G
JG920A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,8G
JG921A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,8G PoE+ 65W
JG922A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,8G PoE+ 180W
JG923A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,16G
JG924A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,24G
JG925A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,24G PoE+ 180W
JG926A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,24G PoE+ 370W
JG927A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,48G
JG928A,HPE OfficeConnect 1920,SMB,HPE OfficeConnect 1920 Switches,fixed,c04394247,EOL,48G PoE+ 370W
R8R44A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,5G
R8R45A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,8G
R8R46A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,8G Cls4 PoE 64W
R8R47A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,16G
R8R48A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,16G Cls4 PoE 124W
R8R49A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,24G
R8R50A,Aruba Instant On 1430,SMB,Aruba Instant On 1430 Switches,fixed,DS_AIO_1430,current,26G 2SFP
JL380A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,8G
JL381A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,24G 2SFP
JL382A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,48G 4SFP
JL383A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,8G PPoE+ 65W
JL384A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,24G 2SFP PPoE+ 185W
JL385A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,24G 2SFP PoE+ 370W
JL386A,HPE OfficeConnect 1920S,SMB,HPE OfficeConnect 1920S Switches,fixed,a00001630enw,late-life,48G 4SFP PPoE+ 370W
J9019B,HPE 2510,ArubaOS-Switch,HPE 2510 Switches,fixed,c04111642,EoS,2510-24 FE
J9020A,HPE 2510,ArubaOS-Switch,HPE 2510 Switches,fixed,c04111642,EoS,2510-48 FE
J9280A,HPE 2510,ArubaOS-Switch,HPE 2510 Switches,fixed,c04111642,EoS,2510-48G
J9085A,HPE 2610,ArubaOS-Switch,HPE 2610 Switches,fixed,c04111724,EoS-Retired,2610-24
J9086A,HPE 2610,ArubaOS-Switch,HPE 2610 Switches,fixed,c04111724,EoS-Retired,2610-24-PPoE
J9087A,HPE 2610,ArubaOS-Switch,HPE 2610 Switches,fixed,c04111724,EoS-Retired,2610-24-PoE
J9088A,HPE 2610,ArubaOS-Switch,HPE 2610 Switches,fixed,c04111724,EoS-Retired,2610-48
J9089A,HPE 2610,ArubaOS-Switch,HPE 2610 Switches,fixed,c04111724,EoS-Retired,2610-48-PoE
