PID,Family,OEM-line,Proposed-E3,Type,OEM-doc#,EoL-status (note only),Note
J9021A,HPE 2810,ArubaOS-Switch,HPE 2810 Switches,fixed,c03625620,EoS,2810-24G
J9022A,HPE 2810,ArubaOS-Switch,HPE 2810 Switches,fixed,c03625620,EoS,2810-48G
J9573A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-24G-PoE+-2SFP+ (enterprise-class; SMB-scope? flag)
J9574A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-48G-PoE+-4SFP+
J9575A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-24G-2SFP+
J9576A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-48G-4SFP+
J9584A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-24SFP-2SFP+
J9585A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-24G-2XG
J9586A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-48G-4XG
J9587A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-24G-PoE+-2XG
J9588A,HP 3800,ArubaOS-Switch,HPE 3800 Switches,fixed,c04111660,EoS,3800-48G-PoE+-4XG
JQ074A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,48SFP28 8QSFP28
JQ075A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,2-slot (module bays)
JQ076A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,4-slot (module bays) 2RU
JQ077A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,32QSFP28
S3K90A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,[TAA] 48SFP28 8QSFP28 TAA
S3K87A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,[TAA] 2-slot TAA
S3K88A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,[TAA] 4-slot TAA
S3K89A,HPE FlexFabric 5945,Comware-FlexFabric,HPE FlexFabric 5945 Switches,fixed,a00047323enw,current,[TAA] 32QSFP28 TAA
JH321A,HPE FlexFabric 5950,Comware-FlexFabric,HPE FlexFabric 5950 Switches,fixed,c05051989,EOL,32QSFP28
JH402A,HPE FlexFabric 5950,Comware-FlexFabric,HPE FlexFabric 5950 Switches,fixed,c05051989,EOL,48SFP28 8QSFP28
JH404A,HPE FlexFabric 5950,Comware-FlexFabric,HPE FlexFabric 5950 Switches,fixed,c05051989,EOL,4-slot (module bays) 2RU
JQ026A,HPE FlexFabric 5980,Comware-FlexFabric,HPE FlexFabric 5980 Switches,fixed,a00029144enw,current,48SFP+ 6QSFP28
JG682A,HPE FlexFabric 7900,Comware-FlexFabric,HPE FlexFabric 7900 Switches,chassis,c04293387,EOL,7904 4-slot chassis
JH122A,HPE FlexFabric 7900,Comware-FlexFabric,HPE FlexFabric 7900 Switches,chassis,c04293387,EOL,7904 TAA chassis
JG841A,HPE FlexFabric 7900,Comware-FlexFabric,HPE FlexFabric 7900 Switches,chassis,c04293387,EOL,7910 8-slot chassis
JH123A,HPE FlexFabric 7900,Comware-FlexFabric,HPE FlexFabric 7900 Switches,chassis,c04293387,EOL,7910 TAA chassis
JG619A,HPE FlexFabric 12900,Comware-FlexFabric,HPE FlexFabric 12900 Switches,chassis,HP-12900-DS,EOL,12910 AC 10-slot
JG632A,HPE FlexFabric 12900,Comware-FlexFabric,HPE FlexFabric 12900 Switches,chassis,HP-12900-DS,EOL,12916 AC 16-slot
JH951A,HPE FlexFabric 12900E,Comware-FlexFabric,HPE FlexFabric 12900E Switches,chassis,c04111378,current,12901E 1-slot
JH345A,HPE FlexFabric 12900E,Comware-FlexFabric,HPE FlexFabric 12900E Switches,chassis,c04111378,current,12902E 2-slot
JH262A,HPE FlexFabric 12900E,Comware-FlexFabric,HPE FlexFabric 12900E Switches,chassis,c04111378,current,12904E 4-slot
JH255A,HPE FlexFabric 12900E,Comware-FlexFabric,HPE FlexFabric 12900E Switches,chassis,c04111378,current,12908E 8-slot
JH103A,HPE FlexFabric 12900E,Comware-FlexFabric,HPE FlexFabric 12900E Switches,chassis,c04111378,current,12916E 16-slot
R8Q67A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,24G 4SFP+
R8Q68A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,24G Cls4 PoE 4SFP+
R8Q69A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,48G 4SFP+
R8Q70A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,48G Cls4 PoE 4SFP+
R8Q71A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,36G 12SR5 Cls6 PoE 4SFP+
R8V08A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,[TAA] 24G 4SFP+ TAA
R8V09A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,[TAA] 24G PoE 4SFP+ TAA
R8V10A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,[TAA] 48G 4SFP+ TAA
R8V11A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,[TAA] 48G PoE 4SFP+ TAA
R8V12A,Aruba CX 6200M,CX,Aruba CX 6200M Switches,fixed,a00059762enw,current,[TAA] 36G 12SR5 Cls6 PoE 4SFP+ TAA
S3L75A,Aruba CX 6300L,CX,Aruba CX 6300L Switches,fixed,a00085162enw,current,24p SR CL6 2 SFP56 2 SFP28 L2
S3L76A,Aruba CX 6300L,CX,Aruba CX 6300L Switches,fixed,a00085162enw,current,48p SR CL8 2 SFP56 2 SFP28 L2
S3L77A,Aruba CX 6300L,CX,Aruba CX 6300L Switches,fixed,a00085162enw,current,48p SR Cls8/6 PoE 2p50G 2p10G LRM L2
S4B20A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,8325H-18Y4C FtB
S4B21A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,8325H-18Y4C BtF
S2T42A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,[TAA] 8325H-18Y4C FtB TAA
S2T46A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,[TAA] 8325H-18Y4C BtF TAA
S4B22A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,8325H-16C FtB
S4B23A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,8325H-16C BtF
S2T47A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,[TAA] 8325H-16C FtB TAA
S2T48A,Aruba CX 8325H,CX,Aruba CX 8325H Switches,fixed,a00142954enw,current,[TAA] 8325H-16C BtF TAA
S4R54A,Aruba CX 10040,CX,Aruba CX 10040 Switches,fixed,a50004267enw,current,32×100G 6×400G FtB AC DSS
S4R55A,Aruba CX 10040,CX,Aruba CX 10040 Switches,fixed,a50004267enw,current,BtF AC DSS
S4R56A,Aruba CX 10040,CX,Aruba CX 10040 Switches,fixed,a50004267enw,current,[TAA] FtB AC TAA DSS
S4R57A,Aruba CX 10040,CX,Aruba CX 10040 Switches,fixed,a50004267enw,current,[TAA] BtF AC TAA DSS
S4R58A,Aruba CX 10040,CX,Aruba CX 10040 Switches,fixed,a50004267enw,current,[FRU] Field Replacement Unit switch
JL724A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,EoS-2024-07-31,"[base-Arev] 24G 4SFP+ (A-rev, back IN no-cutoff)"
JL725A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,EoS-2024-07-31,[base-Arev] 24G PoE 4SFP+ 370W A-rev
JL726A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,EoS-2024-07-31,[base-Arev] 48G 4SFP+ A-rev
JL727A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,EoS-2024-07-31,[base-Arev] 48G PoE 4SFP+ 370W A-rev
JL728A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,EoS-2024-07-31,[base-Arev] 48G PoE 4SFP+ 740W A-rev
R8Q72A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,current,[base] 12G Cls4 PoE 2G/2SFP+ 139W fanless
R8V13A,Aruba CX 6200F,CX,Aruba CX 6200F Switches,fixed,a00059762enw,current,[TAA] 48G PoE 4SFP 740W TAA
R0X31A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,mgmt module
R0X38C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 48p 1G CL4 PoE
R0X39C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 48p 1G CL4 PoE 4SFP56
R0X40C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 48p 1G CL6 PoE 4SFP56
R0X41C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 48p SR CL6 PoE 4SFP56
R0X42C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 24p 10GBT 4SFP56
R0X43C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 24p SFP+ 4SFP56
R0X44C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 48p 1/10/25G SFP28 ExtTbl
R0X45C,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 12p 40/100G QSFP28 ExtTbl
S0E48A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 32p SFP28 4p QSFP28 MACsec ExtTbl
S1T83A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,current,v2 24p SR CL8 PoE 4SFP56
R0X38B,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,48p 1G CL4 PoE
R0X39B,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,48p 1G CL4 PoE 4SFP56
R0X40B,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,48p 1G CL6 PoE 4SFP56
R0X41A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,48p SR CL6 PoE 4SFP56
R0X42A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,24p 10GT 4SFP56
R0X43A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,24p SFP+ 4SFP56
R0X44A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,48p 10/25G SFP28
R0X45A,Aruba CX 6400 Modules,Modules,Aruba CX 6400 Modules,module,a00073541enw,superseded-v1,12p 40/100G QSFP28
JL363A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,32p 10G SFP+ MACsec line
JL687A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,32p 1/10/25G line
JL365A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,8p 40G QSFP+ line
JL366A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,6p 40/100G QSFP28 line
JL367A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,7.2Tbps fabric
JL368A,Aruba CX 8400 Modules,Modules,Aruba CX 8400 Modules,module,a00017758enw,current,mgmt module
J9827A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,mgmt module
J9986A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 24p 1G PoE+
J9987A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 24p 1G (non-PoE)
J9988A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 20p 1G PoE+ 1p 40G QSFP+
J9989A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 12p 1G PoE+ 12p 1G SFP
J9990A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 20p 1G PoE+ 4p SFP+
J9991A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 20p 1G PoE+ 4p SR PoE+
J9992A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 8p SR PoE+
J9993A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 8p SFP+
J9995A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 8p SR PoE+
J9996A,Aruba 5400R zl2 Modules,Modules,Aruba 5400R zl2 Modules,module,c04293383,current,v3 2p 40G QSFP+
J9731A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,2920-DS,EoS,2920 2p 10G SFP+
J9732A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,2920-DS,EoS,2920 2p 10GBASE-T
J9733A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,2920-DS,EoS,2920 2p stacking (port-adding)
JL078A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,a00004551enw,current,2930M/3810M 1p QSFP+ 40G
JL079A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,c04843019,current,3810M 2p QSFP+ 40G
JL081A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,a00004551enw,current,2930M/3810M 4p SmartRate PoE+
JL083A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,a00004551enw,current,2930M/3810M 4p SFP+ MACsec
JL084A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,c04843019,current,3810M 4p stacking
JL325A,ArubaOS-Switch Expansion Modules,Modules,ArubaOS-Switch Expansion Modules,module,a00004551enw,current,2930M 2p stacking
JC614A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,MPU LSU1SUPB0
JG375A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,TAA MPU LSU1SUPA0
JG496A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,Type A MPU Comware v7
JH198A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,Type D MPU Comware v7
JC751A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10504 880G Type B fabric
JC752A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10504 1.2T Type D fabric
JC753A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10508/-V 1.04T Type B fabric
JC754A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10508/-V 2.32T Type D fabric
JC749A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10512 1.52T Type B fabric
JC750A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,10512 3.44T Type D fabric
JC615A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10504 400G Type A fabric
JC616A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10508/-V 720G Type A fabric
JG394A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,24p 1/10GBASE-T SF
JH192A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,48p 1000BASE-T SE
JH193A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,16p 1/10G SFP+ SF
JH197A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,48p 1/10G SFP+ SG
JH191A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,44p GbE SFP 4p 10G SFP+ SE
JH432A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,32p 10G 4p 40G QSFP+ M2SG
JH433A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,48p 10G MACsec M2SG
JH434A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,c04212581,current,12p 40G QSFP+ M2SG
JC620A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 4p 10G XFP SE
JC624A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 4p 10G XFP EA
JC627A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 4p 10G XFP EB
JC631A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 8p 10G SFP+ SE
JC630A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 8p 10G SFP+ EA
JC629A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 8p 10G SFP+ EB
JC628A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 16p 10G SFP+ SC
JC619A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 48p GbE SFP SE
JC622A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 48p GbE SFP EA
JC625A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 48p GbE SFP EB
JC618A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 48p Gig-T SE
JC623A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 48p Gig-T EA
JC617A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 16 SFP/8 combo/2 10G SE
JC621A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 16 SFP/8 combo/2 10G EA
JC626A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,A10500 16 SFP/8 combo/2 10G EB
JC763A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 16 SFP/8 combo SE
JC755A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 32p 10G SFP+ SF
JC756A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 48p 10G SFP+ SF
JC757A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 4p 40G QSFP+ SF
JG392A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 8p 40G QSFP+ SF
JG396A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,ML10500,legacy,10500 4p 40G CFP SF
JG916A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,QS10500,ZU_VERIFIZIEREN,2p 100G CFP SE (verify)
JH194A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,QS10500,ZU_VERIFIZIEREN,intermediate-gen (verify desc)
JH195A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,QS10500,ZU_VERIFIZIEREN,~6p 40G QSFP+ EC (verify)
JH196A,HPE FlexNetwork 10500 Modules,Modules,HPE FlexNetwork 10500 Modules,module,QS10500,ZU_VERIFIZIEREN,intermediate-gen (verify desc)
JH180A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c04111326,EoS,5930 24p SFP+ 2p QSFP+
JH181A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c04111326,EoS,5930 24p SFP+ 2p QSFP+ MACsec
JH182A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c04111326,EoS,5930 24p 10GBASE-T 2p QSFP+ MACsec
JH183A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c04111326,EoS,5930 8p QSFP+
JH184A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c04111326,EoS,5930 24p Converged 2p QSFP+
JH409A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c05158726,current,5940 2p QSFP+ 2p QSFP28
JH957A,HPE FlexFabric 5930/5940 Modules,Modules,HPE FlexFabric 5930/5940 Modules,module,c05051989,current,5950 8p QSFP28 MACsec (host 5950; cross-listed)
JL845A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,Type X MPU
JL846A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,48p 10G SFP+ Type X
JL847A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,36p 40G QSFP+ Type X
JH360A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,48p 1/10G 2p 100G HB
JQ061A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,48p 10G SFP+ HF
JH953A,HPE FlexFabric 12900E Modules,Modules,HPE FlexFabric 12900E Modules,module,c04928717,ZU_VERIFIZIEREN,24p 10G 2p 40G Type H
TOTAL,533 orderable PIDs,6 OEM-lines,"(full-scope, match-Cisco)",--,--,NO EoL filter (EOL in-scope),REPLACES the 224/352 figures = the full-scope denominator
