PID,Family,Proposed-E3,OEM-source (doc#),EoS-status,Note (role; detail)
R9Y03A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 48G Cls4 PoE 4SFP 740W
R8N85A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 48G Cls4 PoE 4SFP 370W
R8N86A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 48G 4SFP
R8N87A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 24G Cls4 PoE 4SFP 370W
R8N88A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 24G 4SFP
R8N89A,Aruba CX 6000,Aruba CX 6000 Switches,HPE QuickSpecs a00112996enw,current,base; 12G Cls4 PoE 2G/2SFP 139W
JL675A,Aruba CX 6100,Aruba CX 6100 Switches,HPE QuickSpecs a00106853enw,current,base; 48G Cls4 PoE 4SFP+ 370W
JL676A,Aruba CX 6100,Aruba CX 6100 Switches,HPE QuickSpecs a00106853enw,current,base; 48G 4SFP+
JL677A,Aruba CX 6100,Aruba CX 6100 Switches,HPE QuickSpecs a00106853enw,current,base; 24G Cls4 PoE 4SFP+ 370W
JL678A,Aruba CX 6100,Aruba CX 6100 Switches,HPE QuickSpecs a00106853enw,current,base; 24G 4SFP+
JL679A,Aruba CX 6100,Aruba CX 6100 Switches,HPE QuickSpecs a00106853enw,current,base; 12G Cls4 PoE 2G/2SFP+ 139W
JL724B,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current(B-rev),base; 24G 4SFP+; ZU_VERIFIZIEREN datasheet
S0M81A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base-4SFP; 24G 4SFP; ZU_VERIFIZIEREN
S0M86A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA; 24G 4SFP+ TAA; ZU_VERIFIZIEREN
S0G13A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA-4SFP; 24G 4SFP TAA; ZU_VERIFIZIEREN
JL725B,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base; 24G Cls4 PoE 4SFP+ 370W
S0M82A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base-4SFP; 24G Cls4 PoE 4SFP 370W
S0M87A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA; 24G PoE 4SFP+ 370W TAA
S0G14A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA-4SFP; 24G PoE 4SFP 370W TAA
JL726B,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base; 48G 4SFP+
S0M83A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base-4SFP; 48G 4SFP
S0M88A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA; 48G 4SFP+ TAA
S0G15A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA-4SFP; 48G 4SFP TAA
JL727B,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base; 48G Cls4 PoE 4SFP+ 370W
S0M84A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base-4SFP; 48G PoE 4SFP 370W
S0M89A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA; 48G PoE 4SFP+ 370W TAA
S0G16A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA-4SFP; 48G PoE 4SFP 370W TAA
JL728B,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base; 48G Cls4 PoE 4SFP+ 740W
S0M85A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,base-4SFP; 48G PoE 4SFP 740W
S0M90A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA; 48G PoE 4SFP+ 740W TAA
S0G17A,Aruba CX 6200F,Aruba CX 6200F Switches,Aruba DS a00059762enw (B-rev; ZU_VERIFIZIEREN vs cached A-rev a00097415enw),current,TAA-4SFP; 48G PoE 4SFP 740W TAA
JL665A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,base; 48p 1G Cls4 PoE 4 SFP56
JL666A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,base; 24p 1G Cls4 PoE 4 SFP56
JL667A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,base; 48p 1G 4 SFP56
JL668A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,base; 24p 1G 4 SFP56
S0G95A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,TAA; 48p PoE 4 SFP56 TAA
S0G96A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p PoE 4 SFP56 TAA
S0G97A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,TAA; 48p 4 SFP56 TAA
S0G98A,Aruba CX 6300F,Aruba CX 6300F Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p 4 SFP56 TAA
JL658A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p SFP+ 4 SFP56
JL659A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48p SR Cls6 PoE 4 SFP56
JL660A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p SR Cls6 PoE 4 SFP56
JL661A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48p 1G Cls4 PoE 4 SFP56
JL662A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p 1G Cls4 PoE 4 SFP56
JL663A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48p 1G 4 SFP56
JL664A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p 1G 4 SFP56
JL762A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,BtF; 48p Power-to-Port (Back-to-Front airflow)
S0E91A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48p SR10 Cls8 PoE 4p100G MACsec
S0X44A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; TAA twin of S0E91A
R8S89A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p SR Cls6 PoE 2p50G 2p25G
R8S90A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48p SR Cls8 PoE 2p50G 2p25G
R8S91A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 48SR5 Cls8/6 PoE 2p50G 2p10G LRM
R8S92A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,base; 24p SFP+ LRM 2p50G 2p25G MACsec
S0F99A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p PoE 4 SFP56 TAA
S0G00A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 48p 4 SFP56 TAA
S0G01A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p 4 SFP56 TAA
S0G03A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p SFP+ 4 SFP56 TAA
S0G04A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 48p SR Cls6 PoE 4 SFP56 TAA
S0G05A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 24p SR Cls6 PoE 4 SFP56 TAA
S0G06A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA; 48p 1G Cls4 PoE 4 SFP56 TAA
S0G02A,Aruba CX 6300M,Aruba CX 6300M Switches,Aruba DS a00085162ENW rev052524,current,TAA+BtF; TAA Power-to-Port twin of JL762A
JL817A,Aruba CX 4100i,Aruba CX 4100i Switches,Aruba DS a00117285ENW,current,base; 12p 1G PoE 2 SFP+ DIN industrial
JL818A,Aruba CX 4100i,Aruba CX 4100i Switches,Aruba DS a00117285ENW,current,base; 24p 1G PoE 4 SFP+ industrial
JH327A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 5G
JH328A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,PoE+; 5G PoE+ 32W
JH329A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 8G
JH330A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,PoE+; 8G PoE+ 64W
JH016A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 16G
JG708B,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 24G (B-rev)
JH017A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 24G 2SFP
JH018A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,base; 24G 2SFP+
JH019A,HPE 1420,HPE OfficeConnect 1420 Switches,HPE QuickSpecs c04609036,current,PoE+; 24G PoE+ 124W
J9979A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,base; 8G
J9982A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,PoE+; 8G PoE+ 65W
J9980A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,base; 24G 2SFP
J9983A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,PoE+; 24G PoE+ 185W 2SFP
J9981A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,base; 48G 4SFP
J9984A,HPE 1820,HPE OfficeConnect 1820 Switches,HPE QuickSpecs c04518995,EoS-2022,PoE+; 48G PoE+ 370W 4SFP
JL810A,Aruba IO 1830,Aruba Instant On 1830 Switches,Aruba DS a00119988enw,current,base; 8G
JL811A,Aruba IO 1830,Aruba Instant On 1830 Switches,Aruba DS a00119988enw,current,PoE; 8G 4p Cls4 PoE 65W
JL812A,Aruba IO 1830,Aruba Instant On 1830 Switches,Aruba DS a00119988enw,current,base; 24G 2SFP
JL813A,Aruba IO 1830,Aruba Instant On 1830 Switches,Aruba DS a00119988enw,current,PoE; 24G 12p PoE 2SFP 195W
JL814A,Aruba IO 1830,Aruba Instant On 1830 Switches,Aruba DS a00119988enw,current,base; 48G 4SFP
JL680A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,base; 8G 2SFP
JL681A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,PoE; 8G PoE 2SFP 124W
JL682A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,base; 24G 4SFP/SFP+
JL683A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,PoE; 24G PoE 4SFP/SFP+ 195W (B-rev JL683B)
JL684A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,PoE; 24G PoE 4SFP/SFP+ 370W (B-rev JL684B)
JL685A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,base; 48G 4SFP/SFP+
JL686A,Aruba IO 1930,Aruba Instant On 1930 Switches,Aruba DS a00098249enw,current,PoE; 48G PoE 4SFP/SFP+ 370W (B-rev JL686B)
JH295A,HPE 1950,HPE OfficeConnect 1950 Switches,HPE QuickSpecs c04545486,EoS-2020,base; 12XGT 4SFP+ (320 Gbps aggr)
JG960A,HPE 1950,HPE OfficeConnect 1950 Switches,HPE QuickSpecs c04545486,EoS-2020,base; 24G 2SFP+ 2XGT
JG961A,HPE 1950,HPE OfficeConnect 1950 Switches,HPE QuickSpecs c04545486,EoS-2020,base; 48G 2SFP+ 2XGT
JG962A,HPE 1950,HPE OfficeConnect 1950 Switches,HPE QuickSpecs c04545486,EoS-2020,PoE+; 24G 2SFP+ 2XGT PoE+ 370W
JG963A,HPE 1950,HPE OfficeConnect 1950 Switches,HPE QuickSpecs c04545486,EoS-2020,PoE+; 48G 2SFP+ 2XGT PoE+ 370W
JL805A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,base; 12XGT 4SFP+ aggr
JL806A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,base; 24G 2XGT 2SFP+
JL807A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,PoE; 24G PoE 2XGT 2SFP+ 370W
JL808A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,base; 48G 2XGT 2SFP+
JL809A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,PoE; 48G PoE 2XGT 2SFP+ 600W
S0F35A,Aruba IO 1960,Aruba Instant On 1960 Switches,Aruba DS a00118137enw,current,PoE-multigig; 8p 1G CL4 4p SR2.5G CL6 PoE 2p10GBT 2p SFP+ 480W
JG896A,HPE FlexFabric 5700,HPE FlexFabric 5700 Switches,HPE QuickSpecs c04347352,EoS-2020,base; 40XG 2QSFP+ ToR
JG894A,HPE FlexFabric 5700,HPE FlexFabric 5700 Switches,HPE QuickSpecs c04347352,EoS-2020,base; 48G 4XG 2QSFP+
JG898A,HPE FlexFabric 5700,HPE FlexFabric 5700 Switches,HPE QuickSpecs c04347352,EoS-2020,base; 32XGT 8XG 2QSFP+
JG510A,HPE FlexFabric 5900,HPE FlexFabric 5900 Switches,HPE QuickSpecs c04111469,EoS-2022,base; 5900AF 48G 4XG 2QSFP+
JL864A,HPE FlexFabric 5900,HPE FlexFabric 5900 Switches,HPE QuickSpecs c04111469,current,base; 5901AF 48G 4XG 2QSFP+
JH390A,HPE FlexFabric 5940,HPE FlexFabric 5940 Switches,HPE QuickSpecs c05158726,current(ZU_VERIFIZIEREN EoS),base; 48SFP+ 6QSFP28
JH391A,HPE FlexFabric 5940,HPE FlexFabric 5940 Switches,HPE QuickSpecs c05158726,current(ZU_VERIFIZIEREN EoS),base; 48XGT 6QSFP28
