PID,Family,Proposed-E3,OEM-source (doc#),EoS-status,Note (role; detail)
JH394A,HPE FlexFabric 5940,HPE FlexFabric 5940 Switches,HPE QuickSpecs c05158726,"ZU_VERIFIZIEREN(orig-EoS 2019-10, superseded)",base; 48XGT 6QSFP+
JH395A,HPE FlexFabric 5940,HPE FlexFabric 5940 Switches,HPE QuickSpecs c05158726,"ZU_VERIFIZIEREN(orig-EoS 2019-10, superseded)",base; 48SFP+ 6QSFP+
JH396A,HPE FlexFabric 5940,HPE FlexFabric 5940 Switches,HPE QuickSpecs c05158726,EoS-2020-03-31,base; 32QSFP+
JG932A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,base; 24G 4SFP+
JG933A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,base; 24G SFP 4SFP+
JG934A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,base; 48G 4SFP+
JG936A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,PoE+; 24G PoE+ 4SFP+ 370W
JG937A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,PoE+; 48G PoE+ 4SFP+ 370W
JG940A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,PoE+; 24G PoE+ 2SFP+ 2XGT 370W
JG941A,HPE FlexNetwork 5130 EI,HPE FlexNetwork 5130 EI Switches,HPE QuickSpecs c04394228,EoS-2022,PoE+; 48G PoE+ 2SFP+ 2XGT 370W
JH323A,HPE FlexNetwork 5130 HI,HPE FlexNetwork 5130 HI Switches,HPE QuickSpecs c04843026,EoS-2022,base; 24G 4SFP+ 1-slot
JH324A,HPE FlexNetwork 5130 HI,HPE FlexNetwork 5130 HI Switches,HPE QuickSpecs c04843026,EoS-2022,base; 48G 4SFP+ 1-slot
JH325A,HPE FlexNetwork 5130 HI,HPE FlexNetwork 5130 HI Switches,HPE QuickSpecs c04843026,EoS-2022,PoE+; 24G PoE+ 4SFP+ 1-slot
JH326A,HPE FlexNetwork 5130 HI,HPE FlexNetwork 5130 HI Switches,HPE QuickSpecs c04843026,EoS-2022,PoE+; 48G PoE+ 4SFP+ 1-slot
JH145A,HPE FlexNetwork 5510 HI,HPE FlexNetwork 5510 HI Switches,HPE QuickSpecs c04843027,EoS-2022,base; 24G 4SFP+ 1-slot
JH146A,HPE FlexNetwork 5510 HI,HPE FlexNetwork 5510 HI Switches,HPE QuickSpecs c04843027,EoS-2022,base; 48G 4SFP+ 1-slot
JH147A,HPE FlexNetwork 5510 HI,HPE FlexNetwork 5510 HI Switches,HPE QuickSpecs c04843027,EoS-2022,PoE+; 24G PoE+ 4SFP+ 1-slot
JH148A,HPE FlexNetwork 5510 HI,HPE FlexNetwork 5510 HI Switches,HPE QuickSpecs c04843027,EoS-2022,PoE+; 48G PoE+ 4SFP+ 1-slot
JH149A,HPE FlexNetwork 5510 HI,HPE FlexNetwork 5510 HI Switches,HPE QuickSpecs c04843027,EoS-2022,base; 24G SFP 4SFP+ 1-slot
JL479A,Aruba CX 8320,Aruba CX 8320 Switches,Aruba DS a00036440enw,ZU_VERIFIZIEREN,bundle-FtB-AC; 48p 10G SFP+ 6p 40G QSFP+
JL579A,Aruba CX 8320,Aruba CX 8320 Switches,Aruba DS a00036440enw,ZU_VERIFIZIEREN,bundle-FtB-AC; 32p 40G QSFP+
JL581A,Aruba CX 8320,Aruba CX 8320 Switches,Aruba DS a00036440enw,ZU_VERIFIZIEREN,bundle-FtB-AC; 48p 1G/10GBASE-T 6p 40G QSFP+
JL624A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,bundle-FtB-AC; 8325-48Y8C
JL625A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,bundle-BtF-AC; 8325-48Y8C
JL626A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,bundle-FtB-AC; 8325-32C
JL627A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,bundle-BtF-AC; 8325-32C
JL635A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,base-component; 8325-48Y8C base (component-only in DS)
JL636A,Aruba CX 8325,Aruba CX 8325 Switches,Aruba DS a00059009enw,current,base-component; 8325-32C base (component-only in DS)
JL700C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-32Y4C v2
JL701C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-32Y4C v2
JL702C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-16Y2C v2
JL703C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-16Y2C v2
JL704C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-48Y6C v2
JL705C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-48Y6C v2
JL706C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-48XT4C v2
JL707C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-48XT4C v2
JL708C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-12C v2
JL709C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-12C v2
JL710C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-FtB-AC; 8360-24XF2C v2
JL711C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,bundle-BtF-AC; 8360-24XF2C v2
JL717C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-32Y4C v2
JL718C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-16Y2C v2
JL719C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-48Y6C v2
JL720C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-48XT4C v2
JL721C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-12C v2
JL722C,Aruba CX 8360,Aruba CX 8360 Switches,Aruba DS a50002121enw (v2),current,base-spare; 8360-24XF2C v2
R9W86A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-FtB-AC; 8100-24XF4C
R9W87A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-BtF-AC; 8100-24XF4C
R9W88A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-FtB-AC; 8100-24XT4XF4C
R9W89A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-BtF-AC; 8100-24XT4XF4C
R9W90A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-FtB-AC; 8100-48XF4C
R9W91A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-BtF-AC; 8100-48XF4C
R9W92A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-FtB-AC; 8100-40XT8XF4C
R9W93A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,bundle-BtF-AC; 8100-40XT8XF4C
R9W94A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,base-spare; 8100-24XF4C
R9W95A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,base-spare; 8100-24XT4XF4C
R9W96A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,base-spare; 8100-48XF4C
R9W97A,Aruba CX 8100,Aruba CX 8100 Switches,Aruba DS a00131340enw,current,base-spare; 8100-40XT8XF4C
R8Z96A,Aruba CX 9300,Aruba CX 9300 Switches,Aruba CX 9300 DS (2025),current,base; 9300-32D 32p 100/200/400G QSFP-DD 2p10G
R9A29A,Aruba CX 9300,Aruba CX 9300 Switches,Aruba CX 9300 DS (2025),current,bundle-FtB-AC; +6 fan 2 AC
R9A30A,Aruba CX 9300,Aruba CX 9300 Switches,Aruba CX 9300 DS (2025),current,bundle-BtF-AC; +6 fan 2 AC
S0F96A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,base; 9300S non-TAA
S0F95A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,base-TAA; 9300S TAA
S0F82A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-FtB-AC; 
S0F84A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-BtF-AC; 
S0F88A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-BtF-DC; 
S0F81A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-FtB-AC-TAA; 
S0F83A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-BtF-AC-TAA; 
S0F87A,Aruba CX 9300S,Aruba CX 9300S Switches,Aruba CX 9300 DS (2025),current,bundle-BtF-DC-TAA; 
R8P13A,Aruba CX 10000,Aruba CX 10000 Switches,Aruba DS a00119682enw,current,bundle-FtB-AC; 10000-48Y6C DSS (DPU)
R8P14A,Aruba CX 10000,Aruba CX 10000 Switches,Aruba DS a00119682enw,current,bundle-BtF-AC; 10000-48Y6C DSS
S0F97A,Aruba CX 10000,Aruba CX 10000 Switches,Aruba DS a00119682enw,current,bundle-FtB-AC-TAA; 10000-48Y6C TAA
S0F98A,Aruba CX 10000,Aruba CX 10000 Switches,Aruba DS a00119682enw,current,bundle-BtF-AC-TAA; 10000-48Y6C TAA
J9772A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-10-31,base; 48G PoE+ 4SFP
J9773A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-10-31,base; 24G PoE+ 4SFP
J9775A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-10-31,base; 48G 4SFP
J9776A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-10-31,base; 24G 4SFP
J9774A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-05-31,base; 8G PoE+ 2 dual-pers
J9777A,Aruba 2530,Aruba 2530 Switches,HPE QuickSpecs c04111414,EoS-2021-05-31,base; 8G 2 dual-pers
JL354A,Aruba 2540,Aruba 2540 Switches,HPE QuickSpecs c05278966,EoS-2021-10-31,base; 24G 4SFP+
JL355A,Aruba 2540,Aruba 2540 Switches,HPE QuickSpecs c05278966,EoS-2021-10-31,base; 48G 4SFP+
JL356A,Aruba 2540,Aruba 2540 Switches,HPE QuickSpecs c05278966,EoS-2021-10-31,base; 24G PoE+ 4SFP+
JL357A,Aruba 2540,Aruba 2540 Switches,HPE QuickSpecs c05278966,EoS-2021-10-31,base; 48G PoE+ 4SFP+
JL253A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 24G 4SFP+
JL254A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G 4SFP+
JL255A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 24G PoE+ 4SFP+
JL256A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G PoE+ 4SFP+
JL258A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,EoS-2023-09-30,base; 8G PoE+ 2SFP+
JL259A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 24G 4SFP
JL260A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G 4SFP
JL261A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 24G PoE+ 4SFP
JL262A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G PoE+ 4SFP
JL263A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,TAA; 24G PoE+ 4SFP+ TAA
JL264A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,TAA; 48G PoE+ 4SFP+ TAA
JL311A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G PoE+ 4SFP 740W
JL312A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,base; 48G PoE+ 4SFP+ 740W
JL557A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,TAA; 24G PoE+ 4SFP+ TAA
JL558A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,TAA; 48G PoE+ 4SFP+ TAA
JL559A,Aruba 2930F,Aruba 2930F Switches,HPE QuickSpecs c05052929,current,TAA; 48G PoE+ 4SFP+ 740W TAA
JL319A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 24G 1-slot
JL320A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 24G PoE+ 1-slot
JL321A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 48G 1-slot
JL322A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 48G PoE+ 1-slot
JL323A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 40G 8 SmartRate PoE+ 1-slot
JL324A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 24 SmartRate PoE+ 1-slot
R0M67A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 40G 8 SmartRate PoE Cls6 1-slot
R0M68A,Aruba 2930M,Aruba 2930M Switches,HPE QuickSpecs a00004551enw,current,base; 24 SmartRate PoE Cls6 1-slot
JL071A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 24G 1-slot
JL072A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 48G 1-slot
JL073A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 24G PoE+ 1-slot
JL074A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 48G PoE+ 1-slot
JL075A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 16SFP+ 2-slot
JL076A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,base; 40G 8 SmartRate PoE+ 1-slot
JL428A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,config-bundle; 48G PoE+ 4SFP+ 680W (bundle - operator ruling include/exclude)
JL429A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,config-bundle; 48G PoE+ 4SFP+ 1050W (bundle)
JL430A,Aruba 3810M,Aruba 3810M Switches,HPE QuickSpecs a00004551enw / Aruba 3810 EoS PDF,EoS-2025-01-31,config-bundle; 24SFP+ 250W (bundle)
TOTAL,224 in-scope PIDs,24 IN families,--,EoS>=2020 or current; the LOCKED DENOMINATOR (replaces the 352 base-model figure),Variable: 6200F B-rev 20 (else A-rev 5); 3810M incl 3 config-bundles (else -3); 2530-FE +7 if ZU_VERIFIZIEREN resolves IN. Excludes: 4 modular chassis + 5 module families (decision 4) + 5930/5940 modular slot-variants + 15 EoS<2020 families.
