Artikelnummer,Attributname,Attributwert,Source_URL,Confidence,Verified_At
R8Q67A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Portanzahl,28,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,PoE,Nein,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Switching-Kapazität,128 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Durchsatz,"95,2 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q67A,Anwendung,"Campus-Access (Layer 2, AOS-CX) ohne PoE mit modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für resiliente Verkabelung",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Portanzahl,28,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Port-Konfiguration,24× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,PoE,Nein,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Switching-Kapazität,128 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Durchsatz,"95,2 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V08A,Anwendung,"Campus-Access (Layer 2, AOS-CX) ohne PoE mit modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für resiliente Verkabelung",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Portanzahl,28,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Port-Konfiguration,"24× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Switching-Kapazität,128 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Durchsatz,"95,2 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q68A,Anwendung,"Campus-Access (Layer 2, AOS-CX) mit Class-4-PoE (bis 1.440 W), modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für Access Points und IP-Telefone",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Portanzahl,28,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Port-Konfiguration,"24× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Switching-Kapazität,128 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Durchsatz,"95,2 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V09A,Anwendung,"Campus-Access (Layer 2, AOS-CX) mit Class-4-PoE (bis 1.440 W), modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für Access Points und IP-Telefone",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,PoE,Nein,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Switching-Kapazität,176 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q69A,Anwendung,"Campus-Access (Layer 2, AOS-CX) ohne PoE mit modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für resiliente Verkabelung",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Port-Konfiguration,48× 10/100/1000BASE-T (ohne PoE) + 4× SFP+ (1/10G) (Uplink),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,PoE,Nein,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Switching-Kapazität,176 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V10A,Anwendung,"Campus-Access (Layer 2, AOS-CX) ohne PoE mit modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für resiliente Verkabelung",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Port-Konfiguration,"48× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Switching-Kapazität,176 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q70A,Anwendung,"Campus-Access (Layer 2, AOS-CX) mit Class-4-PoE (bis 1.440 W), modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für Access Points und IP-Telefone",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Port-Konfiguration,"48× 10/100/1000BASE-T (Class 4 PoE, 30 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Port-Geschwindigkeit,"10/100/1000 Mbit/s (RJ45, Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,PoE,"Ja (IEEE 802.3af/at Class 4, 30 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Switching-Kapazität,176 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V11A,Anwendung,"Campus-Access (Layer 2, AOS-CX) mit Class-4-PoE (bis 1.440 W), modularen Hot-Swap-Netzteilen, durchgängigem MACsec-256 (Up- und Downlinks) und VSF-Stacking für Access Points und IP-Telefone",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Port-Konfiguration,"36× 10/100/1000BASE-T (Class 6 PoE, 60 W) + 12× HPE Smart Rate 1/2.5/5G-BASE-T (Class 6 PoE, 60 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Port-Geschwindigkeit,"10/100/1000 Mbit/s + 1/2.5/5 GbE Smart Rate (Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Switching-Kapazität,272 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8Q71A,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (12× Multigigabit Smart Rate, Class-6-PoE bis 1.440 W) mit modularen Hot-Swap-Netzteilen, MACsec und VSF-Stacking",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Switch-Typ,Managed,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Layer,L2,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Portanzahl,52,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Port-Konfiguration,"36× 10/100/1000BASE-T (Class 6 PoE, 60 W) + 12× HPE Smart Rate 1/2.5/5G-BASE-T (Class 6 PoE, 60 W) + 4× SFP+ (1/10G) (Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Port-Geschwindigkeit,"10/100/1000 Mbit/s + 1/2.5/5 GbE Smart Rate (Access), 1/10 GbE (SFP+-Uplink)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Uplink-Ports,4× SFP+ (1/10G),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,PoE,"Ja (IEEE 802.3af/at/bt Class 6, 60 W/Port, Budget bis 1.440 W netzteilabhängig)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Switching-Kapazität,272 Gbit/s,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Durchsatz,"130,9 Mpps",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Bauform,19-Zoll-Rackmontage (1 HE),https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Stromversorgung,"2 Hot-Swap-Netzteilslots (modular, N+1/N+N-Redundanz, mindestens 1 erforderlich, separat bestellt: JL085A 250 W / JL086A 680 W / JL087A 1.050 W)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Kühlung,"2 Hot-Swap-Lüftertray-Slots (1 inkl., je 2 Lüfter)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Stacking,"Ja (Aruba VSF, bis 8 Einheiten, über die 10G-SFP+-Uplinks)",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Betriebstemperatur,0 bis 45 °C,https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
R8V12A,Anwendung,"Campus-Access für Wi-Fi-6/6E-Access-Points (12× Multigigabit Smart Rate, Class-6-PoE bis 1.440 W) mit modularen Hot-Swap-Netzteilen, MACsec und VSF-Stacking",https://www.hpe.com/psnow/doc/a00059762enw,datasheet,2026-06-30T12:39:14Z
