Artikelnummer,GTIN,Attributgruppe,Attributname,Attributwert,Sortiernummer,Datentyp (sonst automatisch ermittelt),Attributart
WS-C2960PD-8TT-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Portanzahl,9,3,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Port-Konfiguration,8× FE-RJ45 + 1× 1G-RJ45 (PoE-Input-Uplink),4,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Durchsatz,"2,7 Mpps",9,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",10,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Stromversorgung,"Kein internes Netzteil – Speisung über PoE-Uplink (DC, optionaler PWR-A-Adapter)",11,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960PD-8TT-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); über PoE-Uplink gespeist (Powered Device, ohne lokale Steckdose); lüfterloser, kompakter Edge-Switch; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Portanzahl,9,3,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Port-Konfiguration,8× FE-RJ45 + 1× 1G-Combo,4,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Durchsatz,"2,7 Mpps",9,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",10,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Kühlung,Lüfterlos (passiv gekühlt),12,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-8TC-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); reiner Daten-Switch ohne PoE; lüfterloser, kompakter Edge-Switch; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Port-Konfiguration,24× FE-RJ45 + 2× 1G-RJ45,4,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Durchsatz,"6,5 Mpps",9,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-24TT-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); reiner Daten-Switch ohne PoE; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Port-Konfiguration,48× FE-RJ45 + 2× 1G-RJ45,4,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Durchsatz,"10,1 Mpps",9,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-48TT-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); reiner Daten-Switch ohne PoE; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Port-Konfiguration,24× FE-RJ45 + 2× 1G-Combo,4,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Durchsatz,"6,5 Mpps",9,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-24TC-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); reiner Daten-Switch ohne PoE; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Portanzahl,50,3,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Port-Konfiguration,48× FE-RJ45 + 2× 1G-Combo,4,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Durchsatz,"10,1 Mpps",9,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-48TC-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); reiner Daten-Switch ohne PoE; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Port-Konfiguration,24× FE-RJ45 (davon 8 mit PoE) + 2× 1G-RJ45,4,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,PoE,"Ja – PoE (802.3af, bis 15,4 W/Port), 8 PoE-Ports",7,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Durchsatz,"6,5 Mpps",9,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-24LT-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); PoE-Versorgung (802.3af) für IP-Telefone, WLAN-Access-Points und Kameras; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Portanzahl,26,3,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Port-Konfiguration,24× FE-RJ45 (PoE) + 2× 1G-Combo,4,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,PoE,"Ja – PoE (802.3af, bis 15,4 W/Port), 370 W",7,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Durchsatz,"6,5 Mpps",9,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-24PC-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); PoE-Versorgung (802.3af) für IP-Telefone, WLAN-Access-Points und Kameras; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Portanzahl,52,3,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Port-Konfiguration,48× FE-RJ45 (PoE) + 2× 1G-RJ45 + 2× 1G-SFP,4,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Port-Geschwindigkeit,100M (Uplink 1G),5,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,PoE,"Ja – PoE (802.3af, bis 15,4 W/Port), 370 W",7,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Switching-Kapazität,16 Gbit/s,8,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Durchsatz,"13,3 Mpps",9,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Bauform,19-Zoll-Rackmontage (1 HE),10,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC); externe Redundanz über Cisco RPS 2300,11,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Kühlung,Aktiv (temperaturgeregelte Lüfter),12,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Stacking,Nein,13,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Betriebstemperatur,-5 bis 45 °C,14,Wertliste,Attribut
WS-C2960-48PST-L,,Switch,Anwendung,"Enterprise-/Branch-Zugang (Fast-Ethernet (10/100), Layer 2, LAN Base); PoE-Versorgung (802.3af) für IP-Telefone, WLAN-Access-Points und Kameras; externe Stromredundanz über Cisco RPS 2300; verwaltet über Cisco IOS (CLI) und Express Setup",15,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Switch-Typ,Managed,1,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Layer,L2,2,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Portanzahl,8,3,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Port-Konfiguration,7× 1G-RJ45 + 1× 1G-Combo,4,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Port-Geschwindigkeit,1G,5,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,PoE,Nein,7,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Switching-Kapazität,32 Gbit/s,8,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Durchsatz,"11,9 Mpps",9,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Bauform,"Kompakt-Gehäuse (lüfterlos, geringe Bautiefe)",10,Wertliste,Attribut
WS-C2960G-8TC-L,,Switch,Stromversorgung,Internes Netzteil (100–240 V AC),11,Wertliste,Attribut
