Artikelnummer;Netto-VK
WS-C2960PD-8TT-L;180,00
WS-C2960-8TC-L;170,00
WS-C2960-24TT-L;230,00
WS-C2960-48TT-L;330,00
WS-C2960-24TC-L;240,00
WS-C2960-48TC-L;345,00
WS-C2960-24LT-L;290,00
WS-C2960-24PC-L;360,00
WS-C2960-48PST-L;500,00
WS-C2960G-8TC-L;280,00
WS-C2960G-24TC-L;450,00
WS-C2960G-48TC-L;650,00
WS-C2960-8TC-S;150,00
WS-C2960-24-S;190,00
WS-C2960-24TC-S;210,00
WS-C2960-24LC-S;270,00
WS-C2960-24PC-S;340,00
WS-C2960-48TT-S;310,00
WS-C2960-48TC-S;320,00
WS-C2960-48PST-S;470,00
